Enable,Playlist Name,Channel Name,Group Title,TVG Id,TVG Name,Duration,Stream URL,TVG Logo,Metadata,Test Result,Error Message
1,13_SM_Combined.m3u,Bangla TV,Toffee,1962,Bangla TV,-1,https://bldcmprod-cdn.toffeelive.com/cdn/live/bangla_tv/playlist.m3u8,https://assets-prod.services.toffeelive.com/JiK-_poBEef-9-uVZv6L/posters/757a328e-70d6-45de-b093-0a843c69ade7.png,"['#KODIPROP:inputstream.adaptive.stream_headers=Host=bldcmprod-cdn.toffeelive.com&cookie=Edge-Cache-Cookie%3DURLPrefix%3DaHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires%3D1788739249:KeyName%3Dprod_linear:Signature%3DvvvopE1jW8UXD0_furLQy45jBbjoBJ6udZ7LiUxC1u0dIzFQA-RbJRaBb_eDlrsfHVmVp1msbPmWRruK-GAaDw&user-agent=okhttp/5.1.0&client-api-header=null&accept-encoding=gzip', '#EXTVLCOPT:http-user-agent=okhttp/5.1.0', '#EXTHTTP:{""Host"": ""bldcmprod-cdn.toffeelive.com"", ""cookie"": ""Edge-Cache-Cookie=URLPrefix=aHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires=1788739249:KeyName=prod_linear:Signature=vvvopE1jW8UXD0_furLQy45jBbjoBJ6udZ7LiUxC1u0dIzFQA-RbJRaBb_eDlrsfHVmVp1msbPmWRruK-GAaDw"", ""client-api-header"": ""null"", ""accept-encoding"": ""gzip""}']",OK,
1,00_Live_Streams.m3u,Bangla TV HD,Bangla,,,-1,http://116.204.149.16/banglatv/index.m3u8,https://i.ibb.co.com/w2ssfRW/BANGLA-TV-HD.png,[],OK,
1,13_SM_Combined.m3u,Bangla Vision,Sm All TV,100000,,-1,https://tvsen5.aynaott.com/tgUzpPc9r6xw/index.m3u8,https://tstatic.akash-go.com/cms-ui/images/custom-content/1735561344354.png,[],OK,
1,13_SM_Combined.m3u,Bangla Vision,Sm All TV,100000,Bangla Vision,-1,https://tvsen5.aynaott.com/tgUzpPc9r6xw/index.m3u8,https://tstatic.akash-go.com/cms-ui/images/custom-content/1735561344354.png,[],OK,
1,14_IPTV_Org_BD.m3u,Bangla Vision (720p),General,BanglaVision.bd@SD,,-1,https://tvsen5.aynaott.com/banglavision/index.m3u8,https://i.imgur.com/nCWgp38.png,[],OK,
1,12_Sydul104_My.m3u,Bangla+ HD,Indian Bangla,,,-1,https://live-stream.utkalbongo.com/hls/livebanglatvstream.m3u8,https://dl.dropbox.com/s/8z5yuaoyryedp6l/ZB.jpg,[],OK,
1,12_Sydul104_My.m3u,Bangladesh Betar,FM Radio,,,-1,https://as1.digitalsynapsebd.com/proxy/bbrajmw/stream/1/,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTwB7VrdMk9Dcmw5OWzADyfTfHEECFheXfQRg&s,[],OK,
1,00_Live_Streams.m3u,BanglaVision,Bangla,,,-1,https://owrcovcrpy.gpcdn.net/bpk-tv/1715/output/index.m3u8,https://static.wikia.nocookie.net/etv-gspn-bangla/images/c/c0/Banglavision_HD.png,[],FAILED,HTTP Error: 403 Forbidden
1,11_FAST_IPTV_Z.m3u,BanglaVision,Bangladeshi,,,-1,https://tvsen5.aynaott.com/tgUzpPc9r6xw/index.m3u8,https://i.postimg.cc/L83Ngf3C/banglavision.webp,[],OK,
1,12_Sydul104_My.m3u,BanglaVision,Bangla,,,-1,https://owrcovcrpy.gpcdn.net/bpk-tv/1715/output/index.m3u8,https://s4.gifyu.com/images/image5c0bfa6b281be803.png,['#http://103.175.242.10:8080/banglavision/index.m3u8'],FAILED,HTTP Error: 403 Forbidden
1,13_SM_Combined.m3u,Bantul The Great,Cartoon,,,-1,https://live20.bozztv.com/giatvplayout7/giatv-209869/tracks-v1a1/mono.ts.m3u8,https://image.tmdb.org/t/p/w500/zzCZIvKcfPNQ4RbaMIakmC7ISKQ.jpg,[],OK,
1,12_Sydul104_My.m3u,BBC Bangla,FM Radio,,,-1,https://a.files.bbci.co.uk/ms6/live/3441A116-B12E-4D2F-ACA8-C1984642FA4B/audio/simulcast/dash/nonuk/cellular_main_sd_abr_v2/cfs/bbc_world_service.mpd,https://cdn.instant.audio/images/logos/radio-bd-com/bbc-bangla.png,[],OK,
1,13_SM_Combined.m3u,BBC Bangla,Sm All TV,,,-1,https://a.files.bbci.co.uk/ms6/live/3441A116-B12E-4D2F-ACA8-C1984642FA4B/audio/simulcast/dash/nonuk/cellular_main_sd_abr_v2/cfs/bbc_world_service.mpd,https://cdn.instant.audio/images/logos/radio-bd-com/bbc-bangla.png,[],OK,
1,12_Sydul104_My.m3u,BBC Earth,Documentary,821,,-1,https://amg00793-amg00793c6-xumo-us-2669.playouts.now.amagi.tv/BBCStudios-BBCEarthA-hls/playlist540p.m3u8,https://upload.wikimedia.org/wikipedia/en/4/44/BBC_Earth_logo.png,[],OK,
1,00_Live_Streams.m3u,BBC Earth HD,Documentary,821,,-1,https://qp-pldt-live-bpk-01-prod.akamaized.net/bpk-tv/cg_bbcearth_hd1/default/index/default/index.mpd,https://imgur.com/QMB9sFW.png,[],FAILED,HTTP Error: 403 Forbidden
1,13_SM_Combined.m3u,BBC World,Sm All TV,142,,-1,http://bigenterprise.live:8080/live/00612533/17905940/999753.ts,https://web.aynaott.com/storage/019dd92f-107c-7056-9e79-e5233f6e51d9/uploads/images/2026-07-16/images_bea6d56aa19a59e2bc272736880a97f3_playmist_bbc_news_400x400.jpg,[],OK,
1,13_SM_Combined.m3u,BeIN Sports,Sm All TV,,,-1,http://premiumtvs.space/live/YqXTywueEV/damp2purchase/6625.ts,https://i.postimg.cc/yNQfGnnb/RLr-MBlm.png,[],OK,
1,11_FAST_IPTV_Z.m3u,BeIN Sports 2,Sports,,,-1,https://andro.226503.xyz/checklist/androstreamlivebs2.m3u8,https://i.postimg.cc/FzGdttZ1/20250120_193818.png,[],OK,
1,11_FAST_IPTV_Z.m3u,BeIN Sports 3,Sports,,,-1,https://andro.226503.xyz/checklist/androstreamlivebs3.m3u8,https://i.postimg.cc/B6TPgPPT/20250120_193903.png,[],OK,
1,11_FAST_IPTV_Z.m3u,BeIN Sports 4,Sports,,,-1,https://andro.226503.xyz/checklist/androstreamlivebs4.m3u8,https://i.postimg.cc/B6TPgPPT/20250120_193903.png,[],OK,
1,11_FAST_IPTV_Z.m3u,BeIN Sports 5,Sports,,,-1,https://andro.226503.xyz/checklist/androstreamlivebs5.m3u8,https://i.postimg.cc/B6TPgPPT/20250120_193903.png,[],OK,
1,11_FAST_IPTV_Z.m3u,Bengali Beats,Music,,,-1,https://live20.bozztv.com/giatvplayout7/giatv-209587/tracks-v1a1/mono.ts.m3u8,https://i.postimg.cc/jSLNzXgM/Bengali-Beats.png,[],OK,
1,12_Sydul104_My.m3u,Bflix Movies,Hindi,,,-1,https://cdn-2.pishow.tv/live/1459/master.m3u8,https://www.tvchannelpricelist.com/wp-content/uploads/channels-logo-300/bflix-movies-logo-300x300.jpg,[],FAILED,HTTP Error: 404 Not Found
1,15_IPTV_Org_IN.m3u,Bharat24 (576p),News,Bharat24.in@SD,,-1,https://streams.tangotv.in/BHARAT24/ORIGIN/index.m3u8,https://dtil.tmsimg.com/assets/s142710_ld_h15_aa.png?lock=720x540,[],OK,
1,12_Sydul104_My.m3u,Big FM,FM Radio,,,-1,https://stream-155.zeno.fm/dbstwo3dvhhtv?zt=eyJhbGciOiJIUzI1NiJ9.eyJzdHJlYW0iOiJkYnN0d28zZHZoaHR2IiwiaG9zdCI6InN0cmVhbS0xNTUuemVuby5mbSIsInJ0dGwiOjUsImp0aSI6Ildyc0FrY1pjVG9TRWNtb0VWaVVSeVEiLCJpYXQiOjE3NjA1MzAxMDYsImV4cCI6MTc2MDUzMDE2Nn0.J8jfwwhlPxuUeiDtSglHlvNTltpWVhuNxK2cHPy_4to,https://spicefmbd.com/logospice.png,[],OK,
1,13_SM_Combined.m3u,Big Magic,Sm All TV,1359,,-1,http://rgkkw.live:80/live/1Aoen7elp5/IgMJ60tmAa/355253.ts,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWZvoj7sQem7dOoLMmPtCzKgSxaHVEJi6L6uBRFeJ33gfyFug_Yh96Z1U&s=10,[],OK,
1,11_FAST_IPTV_Z.m3u,Boishakhi,Bangladeshi,,,-1,https://tvsen6.aynaott.com/1d3uG9VCgrR9DRtWZM57/index.m3u8,https://i.postimg.cc/5NFp4xR7/20240822-225600.png,[],OK,
1,00_Live_Streams.m3u,Boishakhi TV,General,,,-1,http://103.229.254.25:7001/play/a067/index.m3u8,https://static.wikia.nocookie.net/etv-gspn-bangla/images/7/7e/Boishakhi_TV_logo_2010.png,[],FAILED,"Cannot connect to host 103.229.254.25:7001 ssl:False [Connect call failed ('103.229.254.25', 7001)]"
1,12_Sydul104_My.m3u,Boishakhi TV,Bangla,,,-1,https://boishakhi.sonarbanglatv.com/boishakhi/boishakhitv/index.m3u8,https://dl.dropbox.com/s/xolazzofexo6ub8/boishakhi.png,[],OK,
1,13_SM_Combined.m3u,Boishakhi TV,Sm All TV,BOISHAKHITV.bd,,-1,https://tvsen6.aynaott.com/1d3uG9VCgrR9DRtWZM57/tracks-v1a1/mono.ts.m3u8,https://static.wikia.nocookie.net/etv-gspn-bangla/images/0/08/Boishakhi_TV_HD_logo_2022.png,[],OK,
1,14_IPTV_Org_BD.m3u,Boishakhi TV,General,BoishakhiTV.bd@SD,,-1,https://boishakhi.sonarbanglatv.com/boishakhi/boishakhitv/index.m3u8,https://i.imgur.com/gxL05Y4.png,[],OK,
1,12_Sydul104_My.m3u,Box Cinama,English Movie,,,-1,https://d1b5mlajbmvkjv.cloudfront.net/v1/master/9d062541f2ff39b5c0f48b743c6411d25f62fc25/UDU-DistroTV/145.m3u8,https://i.ibb.co/Ns62bY2/2021-04-22-10-24-01.png,[],FAILED,HTTP Error: 404 Not Found
1,12_Sydul104_My.m3u,BTV,Bangla,,,-1,http://103.165.93.31:8095/btv/tracks-v1a1/mono.m3u8,https://ssl.com.bd/sites/default/files/BTV%20Logo%20Gallery.png,['#http://198.195.239.50:8095/btv/tracks-v1a1/mono.m3u8'],OK,
1,13_SM_Combined.m3u,BTV,Sm All TV,240000,BTV,-1,http://103.165.93.31:8095/btv/tracks-v1a1/mono.m3u8,https://tstatic.akash-go.com/cms-ui/images/custom-content/1778082545894.png,[],OK,
1,00_Live_Streams.m3u,BTV National,Sm All TV,,,-1,https://owrcovcrpy.gpcdn.net/bpk-tv/1709/output/index.m3u8,https://d38ll44lbmt52p.cloudfront.net/cms/channel_poster/1677040358634_BTVogo.png,[],FAILED,HTTP Error: 403 Forbidden
1,13_SM_Combined.m3u,BTV National,Sm All TV,,,-1,https://tvsen6.aynaott.com/TjGR1GcxKetHNVcMVxbq/index.m3u8,https://d38ll44lbmt52p.cloudfront.net/cms/channel_poster/1677040358634_BTVogo.png,[],OK,
1,11_FAST_IPTV_Z.m3u,BTV News,Bangladeshi,,,-1,http://103.165.93.31:8095/btv/tracks-v1a1/mono.m3u8,https://raw.githubusercontent.com/ahan443/logo/refs/heads/main/btv%20news.png,[],OK,
1,00_Live_Streams.m3u,Cartoon Network,Toffee,CartoonNetwork.in,,-1,http://103.182.170.32:8888/play/a04o,https://static.wikia.nocookie.net/logopedia/images/e/ee/Cartoon_Network_2010.svg,[],FAILED,"Cannot connect to host 103.182.170.32:8888 ssl:False [Connect call failed ('103.182.170.32', 8888)]"
1,11_FAST_IPTV_Z.m3u,Cartoon Network,Kids,CartoonNetwork.in,,-1,https://stream.ottplus.bd/live/cn_sd_abr/live/cn_sd/chunks.m3u8,https://i.postimg.cc/k4mDbyJR/20240823_021424.png,[],OK,
1,13_SM_Combined.m3u,Cartoon Network,Cartoon,CartoonNetwork.in,,-1,https://vodzong.mjunoon.tv:8087/streamtest/cartoon-network-87/playlist.m3u8,https://otapp.store/uploads/tv_image/sm/cartoon-network-hindi.png,[],OK,
1,13_SM_Combined.m3u,Cartoon Network,Toffee,CartoonNetwork.in,Cartoon Network,-1,https://bldcmprod-cdn.toffeelive.com/cdn/live/cartoon_network_sd/playlist.m3u8,https://assets-prod.services.toffeelive.com/mC6W-JQBv9knK3AHfDWA/posters/d2a02d82-fde4-4769-a6d9-95c0560e2120.webp,"['#KODIPROP:inputstream.adaptive.stream_headers=Host=bldcmprod-cdn.toffeelive.com&cookie=Edge-Cache-Cookie%3DURLPrefix%3DaHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires%3D1788739246:KeyName%3Dprod_linear:Signature%3DBoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ&user-agent=okhttp/5.1.0&client-api-header=null&accept-encoding=gzip', '#EXTVLCOPT:http-user-agent=okhttp/5.1.0', '#EXTHTTP:{""Host"": ""bldcmprod-cdn.toffeelive.com"", ""cookie"": ""Edge-Cache-Cookie=URLPrefix=aHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires=1788739246:KeyName=prod_linear:Signature=BoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ"", ""client-api-header"": ""null"", ""accept-encoding"": ""gzip""}']",OK,
1,00_Live_Streams.m3u,Cartoon Network HD,Toffee,CartoonNetwork.in,,-1,https://qp-pldt-live-bpk-02-prod.akamaized.net/bpk-tv/cartoonnetworkhd/default/index.mpd,https://imgur.com/l7p2MpK.png,[],FAILED,HTTP Error: 403 Forbidden
1,11_FAST_IPTV_Z.m3u,Cartoon Network HD,Kids,CartoonNetwork.in,,-1,https://stream.ottplus.bd/live/cn_hd_abr/live/cn_hd/chunks.m3u8,https://i.postimg.cc/k4mDbyJR/20240823_021424.png,[],OK,
1,13_SM_Combined.m3u,Cartoon Network HD +,Toffee,CartoonNetwork.in,Cartoon Network HD +,-1,https://bldcmprod-cdn.toffeelive.com/cdn/live/cartoon_network_hd/playlist.m3u8,https://assets-prod.services.toffeelive.com/1y6e-JQBv9knK3AHNDWb/posters/ee9ba01b-1bcf-436b-b273-7b857f0810fb.webp,"['#KODIPROP:inputstream.adaptive.stream_headers=Host=bldcmprod-cdn.toffeelive.com&cookie=Edge-Cache-Cookie%3DURLPrefix%3DaHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires%3D1788739246:KeyName%3Dprod_linear:Signature%3DBoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ&user-agent=okhttp/5.1.0&client-api-header=null&accept-encoding=gzip', '#EXTVLCOPT:http-user-agent=okhttp/5.1.0', '#EXTHTTP:{""Host"": ""bldcmprod-cdn.toffeelive.com"", ""cookie"": ""Edge-Cache-Cookie=URLPrefix=aHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires=1788739246:KeyName=prod_linear:Signature=BoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ"", ""client-api-header"": ""null"", ""accept-encoding"": ""gzip""}']",OK,
1,00_Live_Streams.m3u,Cartoon Network I,Kids,CartoonNetwork.in,,-1,https://v4-pan-n79-cdn-01.live.cdn.cgates.lt/live/dash/560401/index.mpd,https://raw.githubusercontent.com/BadhanStrom/img/refs/heads/main/cn.png,[],FAILED,HTTP Error: 403 
1,00_Live_Streams.m3u,Cartoon Network II,Kids,CartoonNetwork.in,,-1,https://a190aivottlinear-a.akamaihd.net/OTTB/iad-nitro/live/clients/dash/enc/ampfzrmpam/out/v1/e08f3866c80040f2bc494cb48ebc7bce/cenc.mpd,https://poster.starhubgo.com/Linear_channels2/316_1920x1080_HTV.png,[],FAILED,HTTP Error: 403 Forbidden
1,13_SM_Combined.m3u,Cgtn,Toffee,,CGTN,-1,https://bldcmprod-cdn.toffeelive.com/cdn/live/cgtn/playlist.m3u8,https://assets-prod.services.toffeelive.com/DYMI_58BJIOHmUelm3aK/posters/d8436322-804a-47b6-9a3f-62764c4622d5.png,"['#KODIPROP:inputstream.adaptive.stream_headers=Host=bldcmprod-cdn.toffeelive.com&cookie=Edge-Cache-Cookie%3DURLPrefix%3DaHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires%3D1788739246:KeyName%3Dprod_linear:Signature%3DBoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ&user-agent=okhttp/5.1.0&client-api-header=null&accept-encoding=gzip', '#EXTVLCOPT:http-user-agent=okhttp/5.1.0', '#EXTHTTP:{""Host"": ""bldcmprod-cdn.toffeelive.com"", ""cookie"": ""Edge-Cache-Cookie=URLPrefix=aHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires=1788739246:KeyName=prod_linear:Signature=BoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ"", ""client-api-header"": ""null"", ""accept-encoding"": ""gzip""}']",OK,
1,11_FAST_IPTV_Z.m3u,Channel 1,Bangladeshi,,,-1,https://stream.ottplus.live/live/channel_1_hd_abr/index.m3u8,https://i.postimg.cc/Zqgx8hm1/20260430-184013.png,[],OK,
1,12_Sydul104_My.m3u,Channel 1,Bangla,,,-1,https://owrcovcrpy.gpcdn.net/bpk-tv/1702/output/index.m3u8,https://static.wikia.nocookie.net/logopedia/images/2/2a/Channel_1_Logo_Bangladesh.svg/revision/latest?cb=20260205224305,[],FAILED,HTTP Error: 403 Forbidden
1,13_SM_Combined.m3u,Channel 1,Sm All TV,98000,Somoy TV,-1,https://stream.ottplus.live/live/channel_1_hd_abr/index.m3u8,https://upload.wikimedia.org/wikipedia/commons/c/c3/%E0%A6%9A%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%87%E0%A6%B2_%E0%A6%93%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%A8%E0%A7%87%E0%A6%B0_%E0%A6%B2%E0%A7%8B%E0%A6%97%E0%A7%8B.svg,[],OK,
1,13_SM_Combined.m3u,Channel 1 News,Sm All TV,,,-1,https://stream.ottplus.bd/live/channel_1_hd_abr/index.m3u8,https://i.postimg.cc/Zqgx8hm1/20260430-184013.png,[],OK,
1,12_Sydul104_My.m3u,Channel 16,Music,,,-1,https://app24.jagobd.com.bd/c3VydmVyX8RpbEU9Mi8xNy8yMFDEEHGcfRgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcEdsEfeDeKiNkVN3PTOmdFseWRtaW51aiPhnPTI2/channel16bd.stream/tracks-v1a1/mono.m3u8,https://imgpile.com/images/58YDwk.jpg,[],OK,
1,13_SM_Combined.m3u,Channel 16,Sm All TV,,,-1,https://app24.jagobd.com.bd/c3VydmVyX8RpbEU9Mi8xNy8yMFDEEHGcfRgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcEdsEfeDeKiNkVN3PTOmdFseWRtaW51aiPhnPTI2/channel16bd.stream/tracks-v1a1/mono.m3u8,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiGN4JrZ3Ur3BHiD2tQhsQq3WQ5DXpv7HATFyNDT6o-rSNwAZaeQieMBdfPoGPio5UPipGV2ZBb8rLmyYJe5vySfQjEmTE5MLc_6q8CKfXuzb4eRQREjPiyL5tkncb1Xt5pVMJa6t77CT98JvAFozg95IH_9qofXJ2s1ubKCbJ-_JsuRVb458aBztLImQ/s1080/1000015295.png,[],OK,
1,00_Live_Streams.m3u,Channel 24,Bangla,,,-1,https://owrcovcrpy.gpcdn.net/bpk-tv/1703/output/index.m3u8,https://static.wikia.nocookie.net/etv-gspn-bangla/images/2/29/Channel_24_logo.png,[],FAILED,HTTP Error: 403 Forbidden
1,12_Sydul104_My.m3u,Channel 24,Bangla,,,-1,https://owrcovcrpy.gpcdn.net/bpk-tv/1703/output/index.m3u8,https://dl.dropbox.com/s/puf12xv5flgbnz5/channel24_bd.png,[],FAILED,HTTP Error: 403 Forbidden
1,13_SM_Combined.m3u,Channel 24 HD,Sm All TV,94000,Channel 24 HD,-1,https://stream.ottplus.live/live/channel_24_abr/index.m3u8,https://tstatic.akash-go.com/cms-ui/images/custom-content/1735556516924.png,[],OK,
1,13_SM_Combined.m3u,Channel 24 HD,Sm All TV,94000,,-1,http://premiumtvs.space/live/YqXTywueEV/damp2purchase/391.ts,https://tstatic.akash-go.com/cms-ui/images/custom-content/1735556516924.png,[],OK,
1,12_Sydul104_My.m3u,Channel 9,Bangla,,,-1,https://owrcovcrpy.gpcdn.net/bpk-tv/1729/output/index.m3u8,https://i.ibb.co/xgfM1sf/2021-06-14-fff22-19-07.jpg,['#https://app24.jagobd.com.bd/c3VydmVyX8RpbEU9Mi8xNy8yMFDDEHGcfRgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcEdsEfeDeKiNkVN3PTOmdFsaWRtaW51aiPhnPTI2/channel9hd.stream/playlist.m3u8'],FAILED,HTTP Error: 403 Forbidden
1,13_SM_Combined.m3u,Channel 9,Sm All TV,channel_9,Channel 9,-1,https://tvsen6.aynaott.com/kajlsd57jnkdf/index.m3u8,https://web.aynaott.com/storage/019dd92f-107c-7056-9e79-e5233f6e51d9/uploads/images/2026-07-02/images_0f3afa480f77dd7d97d49b449a05f3fa_playmist_channel_9_400x400.jpg,[],OK,
1,00_Live_Streams.m3u,Channel 9 HD,Sm All TV,,,-1,http://103.229.254.25:7001/play/a05j/index.m3u8,https://i.ibb.co/kVCRWsVf/CHANNEL-9-HD.png,[],FAILED,"Cannot connect to host 103.229.254.25:7001 ssl:False [Connect call failed ('103.229.254.25', 7001)]"
1,13_SM_Combined.m3u,Channel 9 HD,Sm All TV,188000,,-1,http://premiumtvs.space/live/YqXTywueEV/damp2purchase/434.ts,https://tstatic.akash-go.com/cms-ui/images/custom-content/1770188008067.png,[],OK,
1,11_FAST_IPTV_Z.m3u,Channel I,Bangladeshi,,,-1,https://tvsen6.aynaott.com/FNHpYvGZ7FkCE10PwTHm/index.m3u8,https://i.postimg.cc/W3WS3tVK/20240822-225402.png,[],OK,
1,12_Sydul104_My.m3u,Channel I,Bangla,,,-1,https://owrcovcrpy.gpcdn.net/bpk-tv/1723/output/index.m3u8,https://cdn.tvpassport.com/image/station/240x135/channel-i-bangla.png,[],FAILED,HTTP Error: 403 Forbidden
1,13_SM_Combined.m3u,Channel I,Sm All TV,,,-1,https://tvsen6.aynaott.com/FNHpYvGZ7FkCE10PwTHm/index.m3u8,https://s3.aynaott.com/storage/28931315743beff50fc2c1312b1f8261,[],OK,
1,13_SM_Combined.m3u,Channel I,Sm All TV,,,-1,https://tvsen6.aynaott.com/FNHpYvGZ7FkCE10PwTHm/index.m3u8,https://cdn.tvpassport.com/image/station/240x135/channel-i-bangla.png,[],OK,
1,13_SM_Combined.m3u,Channel I,Toffee,,Channel i,-1,https://bldcmprod-cdn.toffeelive.com/cdn/live/channel_i/playlist.m3u8,https://assets-prod.services.toffeelive.com/qnv835oBcqxnFHJBuQcB/posters/348dfac3-c1e0-485d-a72b-3d282c9e2c73.png,"['#KODIPROP:inputstream.adaptive.stream_headers=Host=bldcmprod-cdn.toffeelive.com&cookie=Edge-Cache-Cookie%3DURLPrefix%3DaHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires%3D1788739250:KeyName%3Dprod_linear:Signature%3Dpt9d-F7KgZ9_V39Ar1q7qi0_3Va_vjQNhCBCkw7WrX3aLJvymy88ol3FH6_6EdFhJIUEWzfDyqaZ81tYvKw0BQ&user-agent=okhttp/5.1.0&client-api-header=null&accept-encoding=gzip', '#EXTVLCOPT:http-user-agent=okhttp/5.1.0', '#EXTHTTP:{""Host"": ""bldcmprod-cdn.toffeelive.com"", ""cookie"": ""Edge-Cache-Cookie=URLPrefix=aHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires=1788739250:KeyName=prod_linear:Signature=pt9d-F7KgZ9_V39Ar1q7qi0_3Va_vjQNhCBCkw7WrX3aLJvymy88ol3FH6_6EdFhJIUEWzfDyqaZ81tYvKw0BQ"", ""client-api-header"": ""null"", ""accept-encoding"": ""gzip""}']",OK,
1,00_Live_Streams.m3u,Channel I HD,Sm All TV,,,-1,https://owrcovcrpy.gpcdn.net/bpk-tv/1723/output/index.m3u8,https://static.wikia.nocookie.net/etv-gspn-bangla/images/9/9d/Channel_i_HD_logo_2021.png,[],FAILED,HTTP Error: 403 Forbidden
1,13_SM_Combined.m3u,Channel News Asia,Toffee,ChannelNewsAsia.in,Channel News Asia,-1,https://bldcmprod-cdn.toffeelive.com/cdn/live/channels_news_asia/playlist.m3u8,https://assets-prod.services.toffeelive.com/rYOv_p8BJIOHmUelrnXh/posters/d537453f-7e5b-45f3-9b52-42f6f65950c8.png,"['#KODIPROP:inputstream.adaptive.stream_headers=Host=bldcmprod-cdn.toffeelive.com&cookie=Edge-Cache-Cookie%3DURLPrefix%3DaHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires%3D1788739246:KeyName%3Dprod_linear:Signature%3DBoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ&user-agent=okhttp/5.1.0&client-api-header=null&accept-encoding=gzip', '#EXTVLCOPT:http-user-agent=okhttp/5.1.0', '#EXTHTTP:{""Host"": ""bldcmprod-cdn.toffeelive.com"", ""cookie"": ""Edge-Cache-Cookie=URLPrefix=aHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires=1788739246:KeyName=prod_linear:Signature=BoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ"", ""client-api-header"": ""null"", ""accept-encoding"": ""gzip""}']",OK,
1,00_Live_Streams.m3u,Channel S,Culture,,,-1,http://103.229.254.25:7001/play/a060/index.m3u8,https://static.wikia.nocookie.net/etv-gspn-bangla/images/3/3c/Channel_S_logo.png,[],FAILED,"Cannot connect to host 103.229.254.25:7001 ssl:False [Connect call failed ('103.229.254.25', 7001)]"
1,11_FAST_IPTV_Z.m3u,Channel S,Bangladeshi,,,-1,https://app.ncare.live/live-orgin/channels.stream/live-orgin/channels.stream/chunks.m3u8,https://i.postimg.cc/L6MvsdFm/20240822-231309.png,[],OK,
1,12_Sydul104_My.m3u,Channel S,Bangla,,,-1,https://app24.jagobd.com.bd/c3VydmVyX8RpbEU9Mi8xNy8yMFDEEHGcfRgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcEdsEfeDeKiNkVN3PTOmdFseWRtaW51aiPhnPTI2/channels.stream/playlist.m3u8,https://www.channels.com.bd/storage/project_files/logo/2024-05-14a_n17156821814310.png,[],OK,
